seed,arm,model_kind,conventional,causal_state,predictive_weight,shuffled_future_targets,channels,best_epoch,best_validation_accuracy,full_accuracy,direct_only_accuracy,state_only_accuracy,shuffled_state_accuracy,reversed_state_accuracy,state_contribution_vs_direct_only,state_specificity_vs_shuffled,state_temporal_order_vs_reversed,future_alignment_margin,checkpoint_activity,activity_kind,mean_absolute_gate,effective_trainable_parameters,parameter_ratio_vs_target,test_examples_per_second,train_seconds,train_samples,validation_samples,test_samples
142,dilated_tcn,tcn,True,False,0.0,False,32,4,0.383,0.3903333333333333,,,,,,,,0.0,0.3163751223087311,relu_activation,0.0,131971,0.9875777327117211,56477.50054980479,3.902716393000105,15000,3000,3000
142,lif_no_predictive,predictive_lif,False,True,0.0,False,32,4,0.367,0.37766666666666665,,,,,,,,-0.015751086314519245,0.10448323605457942,spike_rate,0.23558814533551534,134214,1.0043627601379919,12005.156791092708,14.84892352299994,15000,3000,3000
142,analog_paired_predictive,predictive_analog,False,True,0.2,False,32,4,0.41733333333333333,0.4186666666666667,,,,,,,,0.40589370679855347,0.7242701034545899,analog_activation,0.21843987500667572,134182,1.004123294744483,22514.39823910807,8.66445662000001,15000,3000,3000
142,lif_shuffled_predictive,predictive_lif,False,True,0.2,True,32,4,0.4246666666666667,0.409,,,,,,,,-0.00109024973710378,0.1436832706530889,spike_rate,0.2948807184696198,134214,1.0043627601379919,14004.136056232092,14.420421841999996,15000,3000,3000
142,lif_paired_predictive,predictive_lif,False,True,0.2,False,32,4,0.4503333333333333,0.43766666666666665,,,,,,,,0.3712378895282745,0.12919547518094382,spike_rate,0.17517685075600942,134214,1.0043627601379919,15754.671449141264,14.563670680000087,15000,3000,3000
