group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
low_ltw_pruning,32,20,256,43,153,15.0,25.0,15.0,-0.11299999803304672,-0.11299999803304672,94.09539794921875,0.36756014823913574,0.1594126846468642,77.14979553222656,0.8198256492614746,0.07538054883480072,16441,15561,10937,470037
low_ltw_pruning,32,20,256,43,154,16.0,25.0,16.0,-0.22010000050067902,-0.22010000050067902,94.35569763183594,0.36857694387435913,0.16957110594878952,77.3676986694336,0.8198978304862976,0.07517580687999725,16687,15590,11042,471230
low_ltw_pruning,32,20,256,43,155,16.0,25.0,16.0,-0.1899999976158142,-0.1899999976158142,94.38330078125,0.3686847686767578,0.1695215135258178,77.33629608154297,0.8193824291229248,0.07516898959875107,16384,15209,10651,471329
low_ltw_pruning,32,20,256,43,156,18.0,25.0,18.0,-0.31709998846054077,-0.31709998846054077,94.47859954833984,0.3690570294857025,0.19051933544792146,77.46080017089844,0.8198970556259155,0.07506892085075378,16388,15540,10907,471969
low_ltw_pruning,32,20,256,43,157,20.0,25.0,20.0,-0.4633999764919281,-0.4633999764919281,94.66669464111328,0.36979177594184875,0.2112675432032471,77.564697265625,0.8194077014923096,0.07522202283143997,16146,15383,10786,472952
low_ltw_pruning,32,20,256,43,158,17.0,25.0,17.0,-0.4708999991416931,-0.4708999991416931,94.78129577636719,0.3702394366264343,0.1793602826459647,77.6510009765625,0.8192700147628784,0.0749373659491539,16545,15496,10819,473382
low_ltw_pruning,32,20,256,43,159,17.0,25.0,17.0,-0.33869999647140503,-0.33869999647140503,94.81199645996094,0.3703593611717224,0.17930220472869265,77.68699645996094,0.8193581700325012,0.07465524971485138,16623,15595,10917,473546
low_ltw_pruning,32,20,256,43,160,17.0,25.0,17.0,-0.24859999120235443,-0.24859999120235443,94.9751968383789,0.3709968626499176,0.17899410125918688,77.71299743652344,0.818192720413208,0.07459864020347595,16573,15419,10803,474299
low_ltw_pruning,32,20,256,43,161,17.0,25.0,17.0,-0.08829999715089798,-0.08829999715089798,94.94860076904297,0.3708929717540741,0.1790442393285134,77.7979965209961,0.8193483948707581,0.07384910434484482,16156,15764,11025,474547
low_ltw_pruning,32,20,256,43,162,16.0,25.0,16.0,-0.25679999589920044,-0.25679999589920044,95.0094985961914,0.3711308538913727,0.1684042146986068,77.88980102539062,0.8197303414344788,0.07314131408929825,16421,15368,10754,474521
