group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
baseline_capacity_fill,16,4,128,42,95,21.0,24.0,21.0,-0.16189999878406525,-0.16189999878406525,66.85299682617188,0.5222890377044678,0.31412204384200226,27.886798858642578,0.41709697246551514,0.1968657225370407,6255,3373,0,332824
baseline_capacity_fill,16,4,128,42,96,20.0,24.0,20.0,-0.23909999430179596,-0.23909999430179596,67.06739807128906,0.5239640474319458,0.2982074834443565,28.045000076293945,0.4180960953235626,0.1967565417289734,6378,3266,0,333781
baseline_capacity_fill,16,4,128,42,97,18.0,24.0,18.0,-0.01269999984651804,-0.01269999984651804,67.33799743652344,0.5260781049728394,0.2673082165380372,28.21929931640625,0.4191093146800995,0.19599968194961548,6044,3398,0,335367
baseline_capacity_fill,16,4,128,42,98,18.0,24.0,18.0,-0.2680000066757202,-0.2680000066757202,67.6261978149414,0.5283296704292297,0.2661690377633956,28.383899688720703,0.41975101828575134,0.1961364448070526,6122,3452,0,336796
baseline_capacity_fill,16,4,128,42,99,17.0,24.0,17.0,-0.36089998483657837,-0.36089998483657837,67.86199951171875,0.5301718711853027,0.25050838646545265,28.489398956298828,0.41986083984375,0.19550009071826935,6213,3385,0,337896
baseline_capacity_fill,16,4,128,42,100,16.0,24.0,16.0,0.18310000002384186,0.18310000002384186,68.15129852294922,0.5324320197105408,0.23477175559042607,28.598798751831055,0.41961029171943665,0.19541819393634796,6028,3331,0,339408
baseline_capacity_fill,16,4,128,42,101,18.0,24.0,18.0,-0.0575999990105629,-0.0575999990105629,68.34490203857422,0.5339445471763611,0.2633700460912316,28.697599411010742,0.41985878348350525,0.19481278955936432,6034,3401,0,340408
baseline_capacity_fill,16,4,128,42,102,19.0,24.0,19.0,0.2687000036239624,0.2687000036239624,68.58489990234375,0.5358195304870605,0.2770289090901001,28.84149932861328,0.42042484879493713,0.19508033990859985,5999,3454,0,341652
baseline_capacity_fill,16,4,128,42,103,25.0,25.0,25.0,-0.26669999957084656,-0.26669999957084656,68.7594985961914,0.5371835827827454,0.36358613006792273,28.87419891357422,0.41985487937927246,0.1943524330854416,5879,3486,0,342601
baseline_capacity_fill,16,4,128,42,104,18.0,25.0,18.0,-0.20909999310970306,-0.20909999310970306,69.03089904785156,0.5393038988113403,0.2607527969108815,28.970298767089844,0.4195980429649353,0.19413217902183533,5814,3463,0,343979
baseline_capacity_fill,16,4,128,42,105,19.0,25.0,19.0,-0.438400000333786,-0.438400000333786,69.2356948852539,0.5409038662910461,0.27442491956626114,29.10379981994629,0.4203603267669678,0.1930576115846634,5877,3532,0,345006
baseline_capacity_fill,16,4,128,42,106,23.0,25.0,23.0,0.2757999897003174,0.2757999897003174,69.42109680175781,0.5423523187637329,0.3313113888949334,29.236299514770508,0.42111873626708984,0.19213446974754333,5904,3429,0,345868
baseline_capacity_fill,16,4,128,42,107,20.0,25.0,20.0,0.4010999798774719,0.4010999798774719,69.66909790039062,0.5442898273468018,0.28707132147160846,29.419599533081055,0.42229604721069336,0.19126425683498383,6052,3439,0,347039
baseline_capacity_fill,16,4,128,42,108,18.0,25.0,18.0,-0.14509999752044678,-0.14509999752044678,69.94639587402344,0.5464562177658081,0.25733992116504184,29.53689956665039,0.4223276376724243,0.19081541895866394,5946,3508,0,348513
baseline_capacity_fill,16,4,128,42,109,21.0,25.0,21.0,0.4300999939441681,0.4300999939441681,70.227294921875,0.5486507415771484,0.2990290317085635,29.598299026489258,0.4214441180229187,0.1906508505344391,5815,3408,0,349933
baseline_capacity_fill,16,4,128,42,110,18.0,25.0,18.0,-9.999999747378752e-05,-9.999999747378752e-05,70.39530181884766,0.5499632954597473,0.25569888238167443,29.735300064086914,0.4223531186580658,0.18970324099063873,5779,3500,0,350837
baseline_capacity_fill,16,4,128,42,111,19.0,25.0,19.0,0.31290000677108765,0.31290000677108765,70.5989990234375,0.5515546798706055,0.26912562873154006,29.820398330688477,0.42239460349082947,0.18944598734378815,5667,3631,0,351977
baseline_capacity_fill,16,4,128,42,112,17.0,25.0,17.0,-0.03229999914765358,-0.03229999914765358,70.8947982788086,0.5538656115531921,0.23979192285933237,29.97209930419922,0.42277318239212036,0.18865680694580078,5864,3560,0,353322
baseline_capacity_fill,16,4,128,42,113,20.0,25.0,20.0,-0.14100000262260437,-0.14100000262260437,71.11439514160156,0.5555812120437622,0.2812370120026529,30.045499801635742,0.42245447635650635,0.1885886788368225,5802,3540,0,354441
baseline_capacity_fill,16,4,128,42,114,19.0,25.0,19.0,0.29330000281333923,0.29330000281333923,71.21039581298828,0.556331217288971,0.26681497530076265,30.059898376464844,0.4220839738845825,0.1887502670288086,5790,3550,0,354932
