group,neuron_count,hidden_neurons,max_edges,seed,generation,epoch_best_fitness,all_time_best_fitness,selection_best_fitness,mean_population_fitness,selection_mean_fitness,mean_active_synapses,active_edge_utilization,fitness_per_active_synapse,mean_hidden_edges,mean_hidden_edge_fraction,mean_direct_sensor_motor_fraction,sprout_count,prune_count,low_ltw_prune_count,ltw_mutation_count
low_ltw_pruning,32,20,256,42,21,15.0,20.0,15.0,-0.33239999413490295,-0.33239999413490295,45.30039978027344,0.17695468664169312,0.33112290559810725,33.0546989440918,0.7250779867172241,0.18674956262111664,21381,8821,6724,220222
low_ltw_pruning,32,20,256,42,22,18.0,20.0,18.0,-0.27730000019073486,-0.27730000019073486,46.47189712524414,0.18153084814548492,0.38733086259614236,34.062400817871094,0.728585422039032,0.18197861313819885,21263,9462,7214,226459
low_ltw_pruning,32,20,256,42,23,20.0,20.0,20.0,-0.6214999556541443,-0.6214999556541443,47.708900451660156,0.18636289238929749,0.41920899057953553,35.2150993347168,0.7341728806495667,0.1762506365776062,20967,9530,7254,232826
low_ltw_pruning,32,20,256,42,24,16.0,20.0,16.0,-0.43849998712539673,-0.43849998712539673,48.881797790527344,0.19094452261924744,0.3273202034950644,36.253299713134766,0.7378405332565308,0.17159825563430786,21169,9845,7553,238747
low_ltw_pruning,32,20,256,42,25,16.0,20.0,16.0,-0.8424999713897705,-0.8424999713897705,50.03989791870117,0.19546835124492645,0.31974485691387466,37.31869888305664,0.7421472668647766,0.1671450436115265,20841,10102,7743,244830
low_ltw_pruning,32,20,256,42,26,16.0,20.0,16.0,-0.8483999967575073,-0.8483999967575073,51.175498962402344,0.19990429282188416,0.31264961406150416,38.33829879760742,0.7456873655319214,0.1624743640422821,20705,10372,7859,250711
low_ltw_pruning,32,20,256,42,27,17.0,20.0,17.0,-0.49449998140335083,-0.49449998140335083,52.23929977416992,0.20405976474285126,0.3254254952399987,39.30730056762695,0.7491487860679626,0.15900368988513947,20597,10502,8036,256149
low_ltw_pruning,32,20,256,42,28,15.0,20.0,15.0,-0.7195000052452087,-0.7195000052452087,53.248199462890625,0.2080007791519165,0.28169966592867984,40.25709915161133,0.7528864145278931,0.15504485368728638,20791,10775,8227,261233
low_ltw_pruning,32,20,256,42,29,15.0,20.0,15.0,-0.42719998955726624,-0.42719998955726624,54.39729690551758,0.21248944103717804,0.275748995874803,41.31660079956055,0.7565266489982605,0.15087538957595825,20518,10821,8243,267138
low_ltw_pruning,32,20,256,42,30,17.0,20.0,17.0,-0.2676999866962433,-0.2676999866962433,55.430198669433594,0.21652421355247498,0.30669202723558836,42.25519943237305,0.7595561742782593,0.14740286767482758,20462,10866,8339,272353
low_ltw_pruning,32,20,256,42,31,21.0,21.0,21.0,0.23109999299049377,0.23109999299049377,56.38570022583008,0.22025664150714874,0.37243485344498706,43.082298278808594,0.7615600824356079,0.14499327540397644,20224,11195,8537,277414
low_ltw_pruning,32,20,256,42,32,21.0,21.0,21.0,-0.45969998836517334,-0.45969998836517334,57.33149719238281,0.22395116090774536,0.366290800491952,43.92919921875,0.7639666199684143,0.14215652644634247,20278,11471,8707,282254
low_ltw_pruning,32,20,256,42,33,17.0,21.0,17.0,-0.5878999829292297,-0.5878999829292297,58.36349868774414,0.22798241674900055,0.29127794567205856,44.871498107910156,0.7667714357376099,0.13911579549312592,19975,11612,8927,287636
low_ltw_pruning,32,20,256,42,34,16.0,21.0,16.0,-0.6134999990463257,-0.6134999990463257,59.300498962402344,0.23164257407188416,0.2698122322738685,45.70009994506836,0.768703818321228,0.13695994019508362,19915,11670,8834,292380
low_ltw_pruning,32,20,256,42,35,16.0,21.0,16.0,-0.6620000004768372,-0.6620000004768372,60.307498931884766,0.23557616770267487,0.2653069731522351,46.60669708251953,0.7709506154060364,0.13394226133823395,19831,11858,8957,297551
low_ltw_pruning,32,20,256,42,36,14.0,21.0,14.0,-0.8941999673843384,-0.8941999673843384,61.21019744873047,0.2391023337841034,0.22872005945947765,47.433998107910156,0.7731464505195618,0.1315246969461441,19765,12207,9224,302272
low_ltw_pruning,32,20,256,42,37,16.0,21.0,16.0,-0.10049999505281448,-0.10049999505281448,62.185096740722656,0.24291053414344788,0.25729637547580125,48.27409744262695,0.7746034860610962,0.12941764295101166,19930,12169,9104,307045
low_ltw_pruning,32,20,256,42,38,19.0,21.0,19.0,-0.2797999978065491,-0.2797999978065491,62.86649703979492,0.2455722540616989,0.3022277507839012,48.923099517822266,0.7766104936599731,0.12714150547981262,19558,12323,9351,310715
low_ltw_pruning,32,20,256,42,39,17.0,21.0,17.0,-0.5740000009536743,-0.5740000009536743,63.66559982299805,0.24869374930858612,0.2670201811851784,49.641197204589844,0.7781936526298523,0.1253015697002411,19562,12392,9335,314743
low_ltw_pruning,32,20,256,42,40,17.0,21.0,17.0,-0.07409999519586563,-0.07409999519586563,64.38209533691406,0.25149255990982056,0.2640485667799149,50.272098541259766,0.7793324589729309,0.12362130731344223,19487,12596,9466,318465
low_ltw_pruning,32,20,256,42,41,20.0,21.0,20.0,-0.290800005197525,-0.290800005197525,65.05220031738281,0.2541101574897766,0.30744540388214564,50.910499572753906,0.781105637550354,0.12199767678976059,19366,12622,9492,321889
low_ltw_pruning,32,20,256,42,42,15.0,21.0,15.0,-0.3644999861717224,-0.3644999861717224,65.69960021972656,0.2566390633583069,0.22831189154627748,51.473697662353516,0.7819778919219971,0.1204364001750946,19433,12801,9604,325182
low_ltw_pruning,32,20,256,42,43,17.0,21.0,17.0,-0.2304999977350235,-0.2304999977350235,66.5115966796875,0.2598109245300293,0.25559452559634255,52.18779754638672,0.7833400964736938,0.11901415884494781,19212,12716,9546,329310
low_ltw_pruning,32,20,256,42,44,18.0,21.0,18.0,0.16519999504089355,0.16519999504089355,67.11650085449219,0.2621738314628601,0.2681903819602246,52.745399475097656,0.7844692468643188,0.11757595092058182,19026,12879,9708,332509
low_ltw_pruning,32,20,256,42,45,17.0,21.0,17.0,-0.3057999908924103,-0.3057999908924103,67.69729614257812,0.2644425630569458,0.2511178580041969,53.2859001159668,0.7857553362846375,0.11662057787179947,19088,13091,9834,335488
low_ltw_pruning,32,20,256,42,46,17.0,21.0,17.0,-0.5767999887466431,-0.5767999887466431,68.29119873046875,0.26676249504089355,0.24893398147974363,53.810997009277344,0.7868216633796692,0.11545941978693008,19009,13183,9891,338543
low_ltw_pruning,32,20,256,42,47,17.0,21.0,17.0,-0.46379998326301575,-0.46379998326301575,69.04889678955078,0.26972225308418274,0.24620234052128437,54.45859909057617,0.7875803709030151,0.1138356551527977,19043,13166,9831,342306
low_ltw_pruning,32,20,256,42,48,16.0,21.0,16.0,-0.2985000014305115,-0.2985000014305115,69.510498046875,0.27152538299560547,0.2301810582512337,54.8859977722168,0.7885261178016663,0.11268869042396545,18895,13228,9867,344719
low_ltw_pruning,32,20,256,42,49,16.0,21.0,16.0,-0.761900007724762,-0.761900007724762,70.05069732666016,0.27363553643226624,0.228406006087118,55.36369705200195,0.789350152015686,0.11188732832670212,19124,13535,10215,347459
low_ltw_pruning,32,20,256,42,50,16.0,21.0,16.0,-0.7742999792098999,-0.7742999792098999,70.66590118408203,0.27603867650032043,0.22641754696258098,55.93219757080078,0.7905434370040894,0.11035314947366714,18910,13295,9980,350522
low_ltw_pruning,32,20,256,42,51,21.0,21.0,21.0,0.07339999824762344,0.07339999824762344,71.09269714355469,0.2777058482170105,0.29538898992108187,56.34560012817383,0.7916218042373657,0.10949409008026123,19047,13398,10089,352639
low_ltw_pruning,32,20,256,42,52,18.0,21.0,18.0,-0.6572999954223633,-0.6572999954223633,71.75450134277344,0.28029102087020874,0.2508553423570384,56.917198181152344,0.7922863364219666,0.10865171998739243,18924,13675,10114,356148
low_ltw_pruning,32,20,256,42,53,17.0,21.0,17.0,-0.15289999544620514,-0.15289999544620514,72.36689758300781,0.28268319368362427,0.23491403622077758,57.50279998779297,0.7936795353889465,0.10749977827072144,18962,13671,10263,359189
low_ltw_pruning,32,20,256,42,54,15.0,21.0,15.0,-0.6687999963760376,-0.6687999963760376,72.9291000366211,0.28487929701805115,0.205679214366663,57.97629928588867,0.794050931930542,0.10633215308189392,18616,13821,10349,362248
low_ltw_pruning,32,20,256,42,55,18.0,21.0,18.0,-0.23829999566078186,-0.23829999566078186,73.34109497070312,0.2864886522293091,0.24542856916971706,58.38079833984375,0.7951352596282959,0.10509616136550903,18444,13873,10309,364420
low_ltw_pruning,32,20,256,42,56,18.0,21.0,18.0,-0.15779998898506165,-0.15779998898506165,73.65380096435547,0.28771016001701355,0.24438657291714036,58.65189743041992,0.7954639196395874,0.10473436117172241,18598,13790,10253,365865
low_ltw_pruning,32,20,256,42,57,18.0,21.0,18.0,-0.23739999532699585,-0.23739999532699585,74.10419464111328,0.28946951031684875,0.2429012296425867,59.054298400878906,0.7960505485534668,0.1037927195429802,18499,14017,10420,368280
low_ltw_pruning,32,20,256,42,58,18.0,21.0,18.0,0.12399999797344208,0.12399999797344208,74.47959899902344,0.2909359335899353,0.24167691880612854,59.38979721069336,0.7965999245643616,0.10289162397384644,18086,14126,10405,370418
low_ltw_pruning,32,20,256,42,59,19.0,21.0,19.0,-0.13130000233650208,-0.13130000233650208,74.92029571533203,0.29265740513801575,0.25360284310933057,59.803199768066406,0.7974850535392761,0.10222925990819931,18322,14011,10393,372446
low_ltw_pruning,32,20,256,42,60,20.0,21.0,20.0,-0.38609999418258667,-0.38609999418258667,75.3250961303711,0.2942386567592621,0.2655157580600285,60.20119857788086,0.7985309362411499,0.10157709568738937,18492,14053,10387,374406
low_ltw_pruning,32,20,256,42,61,19.0,21.0,19.0,-0.9536999464035034,-0.9536999464035034,75.69429779052734,0.29568085074424744,0.25100966062965085,60.56629943847656,0.7994334697723389,0.10091064125299454,18328,14011,10339,376313
low_ltw_pruning,32,20,256,42,62,17.0,21.0,17.0,0.0851999968290329,0.0851999968290329,75.99319458007812,0.2968484163284302,0.2237042421224467,60.80439758300781,0.7993714809417725,0.10045850276947021,18363,14351,10663,377960
low_ltw_pruning,32,20,256,42,63,14.0,21.0,14.0,-0.9448999762535095,-0.9448999762535095,76.16539764404297,0.29752108454704285,0.18381050231535115,60.96249771118164,0.7996913194656372,0.10014859586954117,18047,14311,10602,378959
low_ltw_pruning,32,20,256,42,64,17.0,21.0,17.0,-0.15879999101161957,-0.15879999101161957,76.6812973022461,0.2995363175868988,0.2216968230596439,61.46929931640625,0.800894558429718,0.09954889863729477,18356,14111,10438,381284
low_ltw_pruning,32,20,256,42,65,17.0,21.0,17.0,-0.8114999532699585,-0.8114999532699585,77.02559661865234,0.3008812367916107,0.22070585294088224,61.79829788208008,0.8016549348831177,0.0986495092511177,18280,14504,10623,383240
low_ltw_pruning,32,20,256,42,66,17.0,21.0,17.0,0.04519999772310257,0.04519999772310257,77.52739715576172,0.3028413951396942,0.21927732161373853,62.29290008544922,0.8028358221054077,0.09777526557445526,18230,14224,10576,385634
low_ltw_pruning,32,20,256,42,67,18.0,21.0,18.0,-0.35189998149871826,-0.35189998149871826,77.88990020751953,0.30425742268562317,0.23109543024247284,62.65999984741211,0.8038367629051208,0.09730813652276993,18128,14311,10534,387541
low_ltw_pruning,32,20,256,42,68,19.0,21.0,19.0,0.16179999709129333,0.16179999709129333,78.25389862060547,0.3056792914867401,0.24279940469313568,62.970096588134766,0.8040958642959595,0.09692291170358658,18096,14251,10497,389347
low_ltw_pruning,32,20,256,42,69,18.0,21.0,18.0,-0.30789998173713684,-0.30789998173713684,78.54979705810547,0.3068351447582245,0.22915399751682236,63.235198974609375,0.8043948411941528,0.09662765264511108,17948,14282,10461,390916
low_ltw_pruning,32,20,256,42,70,15.0,21.0,15.0,-0.4975999891757965,-0.4975999891757965,78.90889739990234,0.30823788046836853,0.19009263206380278,63.57529830932617,0.8050011992454529,0.0957399234175682,18123,14528,10601,392747
low_ltw_pruning,32,20,256,42,71,18.0,21.0,18.0,0.15639999508857727,0.15639999508857727,79.3384017944336,0.3099156320095062,0.22687626159445634,64.01069641113281,0.8061250448226929,0.09467882663011551,18198,14474,10551,394830
low_ltw_pruning,32,20,256,42,72,17.0,21.0,17.0,-0.03269999846816063,-0.03269999846816063,79.56599426269531,0.31080466508865356,0.21365911602729115,64.20819854736328,0.806287944316864,0.09443936496973038,18006,14346,10485,396000
low_ltw_pruning,32,20,256,42,73,17.0,21.0,17.0,0.057099997997283936,0.057099997997283936,79.88069915771484,0.3120339810848236,0.21281736613791452,64.49569702148438,0.8067030310630798,0.09419679641723633,17837,14488,10578,397729
low_ltw_pruning,32,20,256,42,74,18.0,21.0,18.0,0.07319999486207962,0.07319999486207962,80.15689849853516,0.31311288475990295,0.22455958672513937,64.777099609375,0.8074856400489807,0.09371481835842133,17691,14708,10715,399293
low_ltw_pruning,32,20,256,42,75,19.0,21.0,19.0,-0.4796999990940094,-0.4796999990940094,80.54339599609375,0.3146226406097412,0.23589767683649043,65.11830139160156,0.8078646063804626,0.09308616071939468,17878,14532,10554,401044
low_ltw_pruning,32,20,256,42,76,17.0,21.0,17.0,-0.4414999783039093,-0.4414999783039093,80.92859649658203,0.31612733006477356,0.21006171780969887,65.51619720458984,0.8089402914047241,0.09196917712688446,17903,14543,10750,402963
low_ltw_pruning,32,20,256,42,77,15.0,21.0,15.0,-0.1898999959230423,-0.1898999959230423,81.05469512939453,0.3166199028491974,0.1850602235447832,65.627197265625,0.8090457916259766,0.09183187037706375,17833,14626,10652,403670
low_ltw_pruning,32,20,256,42,78,18.0,21.0,18.0,-0.13740000128746033,-0.13740000128746033,81.3823013305664,0.317899614572525,0.2211783115702993,65.91329956054688,0.8093194961547852,0.09098216146230698,17713,14700,10720,405405
low_ltw_pruning,32,20,256,42,79,21.0,21.0,21.0,0.11710000038146973,0.11710000038146973,81.67469787597656,0.31904178857803345,0.2571175718566918,66.2042007446289,0.8099873065948486,0.09063464403152466,17603,14594,10675,406869
low_ltw_pruning,32,20,256,42,80,19.0,21.0,19.0,-0.15929999947547913,-0.15929999947547913,81.87939453125,0.3198413848876953,0.23204861380293282,66.42589569091797,0.8106459975242615,0.09000778198242188,17665,14585,10572,407857
low_ltw_pruning,32,20,256,42,81,17.0,21.0,17.0,0.08760000020265579,0.08760000020265579,82.22480010986328,0.32119062542915344,0.20675027458000186,66.74169921875,0.8111231327056885,0.08925224095582962,17825,14681,10636,409552
low_ltw_pruning,32,20,256,42,82,15.0,21.0,15.0,-0.6209999918937683,-0.6209999918937683,82.49819946289062,0.3222585916519165,0.18182215003064772,67.03279876708984,0.8119750618934631,0.08840394020080566,17788,14696,10681,410945
low_ltw_pruning,32,20,256,42,83,17.0,21.0,17.0,-0.20669999718666077,-0.20669999718666077,82.78070068359375,0.3233621120452881,0.20536187613315549,67.26619720458984,0.8120284080505371,0.08797482401132584,17283,14880,10819,412702
low_ltw_pruning,32,20,256,42,84,16.0,21.0,16.0,0.07229999452829361,0.07229999452829361,83.21479797363281,0.3250578045845032,0.19227349449396863,67.70500183105469,0.8130658268928528,0.08763241022825241,17731,14701,10702,414559
low_ltw_pruning,32,20,256,42,85,18.0,21.0,18.0,-0.1656000018119812,-0.1656000018119812,83.37590026855469,0.32568711042404175,0.21588972283383812,67.86129760742188,0.8133742213249207,0.08722426742315292,17571,14912,10767,415550
low_ltw_pruning,32,20,256,42,86,15.0,21.0,15.0,-0.022499999031424522,-0.022499999031424522,83.81639862060547,0.3274078071117401,0.17896259260550468,68.30719757080078,0.8144254088401794,0.08672945201396942,17695,14833,10828,417651
low_ltw_pruning,32,20,256,42,87,17.0,21.0,17.0,0.006399999838322401,0.006399999838322401,84.05979919433594,0.32835859060287476,0.20223698085095454,68.51950073242188,0.8145840764045715,0.08658535033464432,17408,15028,10895,419109
low_ltw_pruning,32,20,256,42,88,17.0,21.0,17.0,-0.25220000743865967,-0.25220000743865967,84.34639739990234,0.32947811484336853,0.20154980561172944,68.75180053710938,0.8145813345909119,0.08598151057958603,17433,14911,10719,420471
low_ltw_pruning,32,20,256,42,89,17.0,21.0,17.0,0.2945999801158905,0.2945999801158905,84.75669860839844,0.3310808539390564,0.20057411719804163,69.08049774169922,0.8145158290863037,0.08574577420949936,17521,14756,10816,422401
low_ltw_pruning,32,20,256,42,90,17.0,21.0,17.0,-0.7857999801635742,-0.7857999801635742,85.1167984008789,0.3324874937534332,0.1997255573445589,69.38189697265625,0.8146275281906128,0.0851404070854187,17378,14782,10738,424286
low_ltw_pruning,32,20,256,42,91,19.0,21.0,19.0,-0.19509999454021454,-0.19509999454021454,85.34649658203125,0.33338475227355957,0.2226219090520962,69.57329559326172,0.814659833908081,0.0850323960185051,17385,14900,10778,425490
low_ltw_pruning,32,20,256,42,92,16.0,21.0,16.0,-0.053999997675418854,-0.053999997675418854,85.70709991455078,0.334793359041214,0.18668231705368468,69.90899658203125,0.8151768445968628,0.08478131890296936,17553,15106,11000,427312
low_ltw_pruning,32,20,256,42,93,18.0,21.0,18.0,-0.06849999725818634,-0.06849999725818634,85.9052963256836,0.33556756377220154,0.20953306454771448,70.00689697265625,0.8144217729568481,0.08490578830242157,17514,15193,11008,428366
low_ltw_pruning,32,20,256,42,94,16.0,21.0,16.0,-0.21739999949932098,-0.21739999949932098,86.18309783935547,0.3366527259349823,0.18565125182461947,70.29239654541016,0.8151212930679321,0.084977887570858,17489,15046,10953,429694
low_ltw_pruning,32,20,256,42,95,16.0,21.0,16.0,0.17919999361038208,0.17919999361038208,86.2500991821289,0.33691444993019104,0.18550703305527577,70.31639862060547,0.8147538900375366,0.08484306186437607,17117,15156,10983,430270
low_ltw_pruning,32,20,256,42,96,15.0,21.0,15.0,-0.15279999375343323,-0.15279999375343323,86.40499877929688,0.3375195264816284,0.17360106720577936,70.46939849853516,0.8150434494018555,0.0848034992814064,17366,15316,11068,431000
low_ltw_pruning,32,20,256,42,97,17.0,21.0,17.0,-0.5018999576568604,-0.5018999576568604,86.78219604492188,0.3389929533004761,0.19589271503569847,70.82969665527344,0.8156513571739197,0.08440107852220535,17307,15007,10827,432761
low_ltw_pruning,32,20,256,42,98,15.0,21.0,15.0,-0.7755999565124512,-0.7755999565124512,86.86940002441406,0.33933359384536743,0.17267300103125324,70.8949966430664,0.815517246723175,0.08463209122419357,17179,15203,11079,433359
low_ltw_pruning,32,20,256,42,99,16.0,21.0,16.0,0.061400000005960464,0.061400000005960464,87.04029846191406,0.3400011658668518,0.1838228990793393,71.07699584960938,0.8160197138786316,0.08428894728422165,17022,15101,10882,434241
low_ltw_pruning,32,20,256,42,100,16.0,21.0,16.0,0.22849999368190765,0.22849999368190765,87.17949676513672,0.3405449092388153,0.18352939158509157,71.2051010131836,0.8161470293998718,0.08407513797283173,17215,14976,10762,434778
low_ltw_pruning,32,20,256,42,101,16.0,21.0,16.0,-0.007400000002235174,-0.007400000002235174,87.55229949951172,0.34200116991996765,0.18274791286423303,71.46820068359375,0.8156666159629822,0.08394767343997955,17259,15096,10897,436680
low_ltw_pruning,32,20,256,42,102,15.0,21.0,15.0,-0.5516999959945679,-0.5516999959945679,87.83649444580078,0.3431113064289093,0.17077184255407302,71.74359893798828,0.816169023513794,0.08343569189310074,16997,15148,10909,438258
low_ltw_pruning,32,20,256,42,103,20.0,21.0,20.0,-0.335099995136261,-0.335099995136261,87.96339416503906,0.34360700845718384,0.22736730647836886,71.8656997680664,0.8163312077522278,0.08342920988798141,17002,15302,11020,438967
low_ltw_pruning,32,20,256,42,104,18.0,21.0,18.0,-0.13159999251365662,-0.13159999251365662,88.26729583740234,0.3447941243648529,0.20392603884861157,72.2073974609375,0.8174453973770142,0.08287316560745239,16965,15340,11078,440524
low_ltw_pruning,32,20,256,42,105,18.0,21.0,18.0,0.313400000333786,0.313400000333786,88.32049560546875,0.3450019359588623,0.20380320418950923,72.28209686279297,0.8177860975265503,0.08271285146474838,17135,15150,10872,440610
low_ltw_pruning,32,20,256,42,106,17.0,21.0,17.0,-0.1459999978542328,-0.1459999978542328,88.34459686279297,0.34509608149528503,0.1924282933386692,72.24079895019531,0.8171185255050659,0.0828242376446724,16827,15221,11003,440920
low_ltw_pruning,32,20,256,42,107,16.0,21.0,16.0,-0.2833999991416931,-0.2833999991416931,88.50899505615234,0.3457382619380951,0.18077258689751471,72.35479736328125,0.8168783187866211,0.08269329369068146,17036,15344,11050,441699
low_ltw_pruning,32,20,256,42,108,16.0,21.0,16.0,-0.028299998492002487,-0.028299998492002487,88.42520141601562,0.34541094303131104,0.18094389092453989,72.28129577636719,0.8168599605560303,0.0824219286441803,17035,15273,11001,441245
low_ltw_pruning,32,20,256,42,109,21.0,21.0,21.0,-0.13179999589920044,-0.13179999589920044,88.71540069580078,0.3465445339679718,0.23671200079462645,72.6376953125,0.8182520270347595,0.08152664452791214,17054,15300,10995,442700
low_ltw_pruning,32,20,256,42,110,17.0,21.0,17.0,-0.14159999787807465,-0.14159999787807465,88.85910034179688,0.34710586071014404,0.19131411340661153,72.82599639892578,0.8190444707870483,0.08113399147987366,16943,15182,10839,443415
low_ltw_pruning,32,20,256,42,111,19.0,21.0,19.0,0.11919999867677689,0.11919999867677689,89.06549835205078,0.34791210293769836,0.21332615155756904,72.9760971069336,0.8188344240188599,0.08136355876922607,17021,15294,10869,444464
low_ltw_pruning,32,20,256,42,112,19.0,21.0,19.0,-0.020999999716877937,-0.020999999716877937,89.02009582519531,0.3477347493171692,0.21343495335378462,72.89659881591797,0.818385124206543,0.081547811627388,17166,15317,10953,444176
low_ltw_pruning,32,20,256,42,113,16.0,21.0,16.0,-0.4983999729156494,-0.4983999729156494,89.3469009399414,0.3490113317966461,0.1790772800363286,73.21160125732422,0.8188938498497009,0.08135728538036346,17143,15180,10807,445753
low_ltw_pruning,32,20,256,42,114,16.0,21.0,16.0,-0.30539998412132263,-0.30539998412132263,89.52559661865234,0.3497093617916107,0.1787198366089018,73.3511962890625,0.8187949657440186,0.08134368807077408,17175,15039,10718,446560
low_ltw_pruning,32,20,256,42,115,19.0,21.0,19.0,-0.6211000084877014,-0.6211000084877014,89.77569580078125,0.35068631172180176,0.21163857133630434,73.53630065917969,0.8185948729515076,0.08120772242546082,16902,15163,10782,448009
low_ltw_pruning,32,20,256,42,116,20.0,21.0,20.0,-0.06419999897480011,-0.06419999897480011,89.8740005493164,0.3510703146457672,0.22253376813937903,73.67250061035156,0.8192417025566101,0.08055642992258072,16728,15180,10802,448596
low_ltw_pruning,32,20,256,42,117,18.0,21.0,18.0,0.3667999804019928,0.3667999804019928,90.00799560546875,0.3515937328338623,0.19998223356621828,73.83529663085938,0.8198422789573669,0.08005888760089874,16800,15248,10824,449264
low_ltw_pruning,32,20,256,42,118,15.0,21.0,15.0,-0.2928999960422516,-0.2928999960422516,90.1626968383789,0.3521980345249176,0.16636591989798444,74.04460144042969,0.8207343816757202,0.07994607836008072,17154,15323,10817,449898
